Order ID,Customer ID,SalesPerson,Order Date,Ship Date,Order Priority,SKU,Order Quantity,Unit Sell Price,Discount,Shipping Amount,Ship Mode,Product Container
32135,C486,John,11/25/2018,11/27/2018,High,SKU1136,16,11.99,0.08,5.99,Regular Air,Medium Box
5189,C280,John,11/25/2018,11/27/2018,Low,SKU817,8,2.74,0.06,3.5,Regular Air,Small Pack
30754,C210,Bob,11/25/2018,11/29/2018,Low,SKU243,20,209.37,0.09,69,Regular Air,Large Box
5189,C280,John,11/25/2018,11/27/2018,Low,SKU921,14,140.85,0.03,19.99,Regular Air,Small Box
5189,C280,Richard,11/25/2018,12/2/2018,Low,SKU1022,12,73.98,0.05,14.52,Regular Air,Small Box
15015,C512,John,11/25/2018,11/26/2018,High,SKU132,47,6.24,0.03,5.22,Regular Air,Small Box
41861,C418,John,11/26/2018,11/28/2018,Low,SKU656,24,19.98,0.02,5.97,Regular Air,Small Box
55653,C082,John,11/26/2018,11/27/2018,Medium,SKU1105,34,500.98,0.05,28.14,Delivery Truck,Jumbo Drum
45249,C651,John,11/27/2018,12/2/2018,Low,SKU1200,24,55.99,0.04,5,Regular Air,Small Pack
48195,C661,Richard,11/27/2018,11/28/2018,Not Specified,SKU1165,35,115.99,0.07,2.5,Regular Air,Small Box
48195,C661,Richard,11/27/2018,11/27/2018,Not Specified,SKU1199,35,35.99,0.09,5.99,Regular Air,Wrap Bag
48195,C661,Bob,11/27/2018,11/28/2018,Not Specified,SKU1219,47,65.99,0.01,19.99,Regular Air,Small Box
26630,C479,Bob,11/27/2018,11/29/2018,High,SKU715,9,6.48,0.02,7.37,Regular Air,Small Box
31718,C579,Richard,11/27/2018,12/1/2018,Low,SKU1157,24,65.99,0.03,7.69,Regular Air,Small Box
31718,C579,Richard,11/27/2018,12/4/2018,Low,SKU1240,20,65.99,0.1,8.99,Regular Air,Small Box
10209,C068,Bob,11/29/2018,11/29/2018,Medium,SKU179,14,33.98,0.09,19.99,Regular Air,Small Box
10209,C068,John,11/29/2018,12/1/2018,Medium,SKU358,48,8.6,0.02,6.19,Regular Air,Small Box
1953,C671,Bob,11/29/2018,11/29/2018,Medium,SKU415,13,10.91,0.06,2.99,Regular Air,Small Box
31072,C691,Richard,11/29/2018,12/4/2018,Low,SKU417,4,172.99,0.08,19.99,Regular Air,Small Box
44359,C436,Richard,11/29/2018,12/1/2018,High,SKU833,19,6.08,0.1,0.91,Regular Air,Wrap Bag
35265,C688,Bob,11/29/2018,11/30/2018,Not Specified,SKU444,4,30.56,0.02,2.99,Regular Air,Small Box
35265,C688,Bob,11/29/2018,11/30/2018,Not Specified,SKU065,16,33.94,0.04,19.19,Delivery Truck,Jumbo Drum
35265,C688,Bob,11/29/2018,12/1/2018,Not Specified,SKU1133,2,9.49,0.04,5.76,Regular Air,Medium Box
56769,C168,Richard,11/29/2018,12/1/2018,Medium,SKU129,11,37.93,0.02,13.99,Regular Air,Wrap Bag
14789,C681,Richard,11/29/2018,12/1/2018,Not Specified,SKU270,37,10.89,0,4.5,Express Air,Small Box
14789,C681,Bob,11/29/2018,11/30/2018,Not Specified,SKU490,19,5.58,0.03,5.3,Regular Air,Small Box
37216,C274,Bob,11/30/2018,12/1/2018,High,SKU433,24,20.98,0.01,8.83,Regular Air,Small Box
24102,C293,Bob,11/30/2018,12/1/2018,Critical,SKU896,50,37.76,0.03,12.9,Regular Air,Small Box
27527,C642,Bob,11/30/2018,12/3/2018,Medium,SKU166,37,10.4,0.09,5.4,Regular Air,Small Pack
9957,C732,John,11/30/2018,12/1/2018,Not Specified,SKU746,31,2.28,0.06,5.2,Express Air,Wrap Bag
25092,C432,John,12/1/2018,12/3/2018,High,SKU445,6,21.38,0.08,2.99,Express Air,Small Box
25092,C432,Bob,12/1/2018,12/3/2018,High,SKU842,9,1.81,0.09,0.75,Regular Air,Wrap Bag
1831,C443,John,12/1/2018,12/2/2018,Critical,SKU949,33,370.98,0,99,Delivery Truck,Jumbo Drum
25092,C432,Richard,12/1/2018,12/3/2018,High,SKU816,42,5.84,0.07,1,Regular Air,Wrap Bag
41632,C591,Richard,12/1/2018,12/8/2018,Low,SKU1195,34,55.99,0.05,5,Regular Air,Small Pack
51426,C678,Richard,12/1/2018,12/2/2018,Medium,SKU975,41,8.33,0.01,1.99,Regular Air,Small Pack
13799,C705,John,12/1/2018,12/3/2018,Critical,SKU162,5,22.23,0.05,5.08,Regular Air,Small Pack
25315,C405,Bob,12/2/2018,12/2/2018,Low,SKU298,36,225.04,0.07,11.79,Express Air,Medium Box
25315,C405,John,12/2/2018,12/2/2018,Low,SKU823,21,2.84,0,0.93,Regular Air,Wrap Bag
25315,C405,Richard,12/2/2018,12/4/2018,Low,SKU248,36,31.76,0,45.51,Delivery Truck,Jumbo Box
35042,C526,Bob,12/2/2018,12/3/2018,Not Specified,SKU1047,23,50.98,0.06,6.5,Regular Air,Small Box
26305,C518,John,12/2/2018,12/4/2018,Medium,SKU350,50,22.38,0.07,15.1,Regular Air,Small Box
26305,C518,Bob,12/2/2018,12/3/2018,Medium,SKU222,13,262.11,0.01,62.74,Delivery Truck,Jumbo Box
38406,C230,Bob,12/2/2018,12/3/2018,Medium,SKU014,12,58.14,0.01,36.61,Delivery Truck,Jumbo Box
41570,C323,John,12/3/2018,12/5/2018,Not Specified,SKU662,24,104.85,0.09,4.65,Regular Air,Small Box
44390,C578,John,12/3/2018,12/5/2018,Not Specified,SKU171,32,99.23,0.03,8.99,Regular Air,Small Pack
19139,C332,Bob,12/3/2018,12/4/2018,Not Specified,SKU650,15,5.98,0.01,5.15,Regular Air,Small Box
55172,C429,Bob,12/3/2018,12/4/2018,Not Specified,SKU1014,1,35.41,0,1.99,Regular Air,Small Pack
25350,C775,Bob,12/3/2018,12/5/2018,Not Specified,SKU274,30,80.98,0,4.5,Regular Air,Small Box
25350,C775,John,12/3/2018,12/5/2018,Not Specified,SKU821,23,2.1,0.06,0.7,Regular Air,Wrap Bag
40800,C382,Bob,12/4/2018,12/6/2018,Not Specified,SKU492,18,5.68,0.06,1.39,Regular Air,Small Box
58656,C244,Richard,12/4/2018,12/6/2018,High,SKU453,5,6.75,0,2.99,Regular Air,Small Box
58656,C244,Richard,12/4/2018,12/6/2018,High,SKU152,3,2.08,0.09,5.33,Regular Air,Small Box
1825,C003,Bob,12/4/2018,12/6/2018,Medium,SKU781,22,1.76,0.03,0.7,Regular Air,Wrap Bag
3586,C460,Bob,12/4/2018,12/5/2018,High,SKU105,32,12.58,0.06,5.16,Regular Air,Small Box
3586,C460,Bob,12/4/2018,12/6/2018,High,SKU192,31,14.34,0.05,5,Regular Air,Small Pack
27746,C362,Bob,12/4/2018,12/4/2018,Critical,SKU1081,3,499.99,0.04,24.49,Regular Air,Large Box
40800,C382,Bob,12/4/2018,12/4/2018,Not Specified,SKU720,41,6.48,0.05,7.91,Regular Air,Small Box
27746,C362,Richard,12/4/2018,12/5/2018,Critical,SKU197,3,29.34,0.1,7.87,Regular Air,Small Box
27746,C362,Bob,12/4/2018,12/5/2018,Critical,SKU611,42,4.76,0.07,0.88,Regular Air,Wrap Bag
18887,C173,Bob,12/5/2018,12/7/2018,Not Specified,SKU1184,9,20.99,0,0.99,Regular Air,Wrap Bag
46177,C634,John,12/5/2018,12/5/2018,Low,SKU209,33,12.99,0.01,14.37,Regular Air,Large Box
46177,C634,Bob,12/5/2018,12/7/2018,Low,SKU228,48,218.75,0.1,69.64,Delivery Truck,Jumbo Box
46177,C634,Bob,12/5/2018,12/5/2018,Low,SKU391,13,896.99,0.07,19.99,Regular Air,Small Box
54950,C713,John,12/5/2018,12/6/2018,High,SKU872,26,6.84,0.08,4.42,Regular Air,Small Pack
54950,C713,Bob,12/5/2018,12/6/2018,High,SKU234,22,424.21,0.07,110.2,Delivery Truck,Jumbo Box
44738,C518,Bob,12/5/2018,12/7/2018,Not Specified,SKU821,34,2.1,0.02,0.7,Regular Air,Wrap Bag
20036,C392,Bob,12/5/2018,12/5/2018,Not Specified,SKU326,25,11.97,0.1,4.98,Regular Air,Small Box
20036,C392,Bob,12/5/2018,12/7/2018,Not Specified,SKU1042,44,26.31,0.03,5.89,Regular Air,Small Box
20036,C392,Richard,12/5/2018,12/8/2018,Not Specified,SKU006,28,150.98,0.03,66.27,Delivery Truck,Jumbo Box
20036,C392,John,12/5/2018,12/7/2018,Not Specified,SKU1248,21,95.99,0.03,4.9,Regular Air,Small Box
3783,C396,Richard,12/5/2018,12/5/2018,Not Specified,SKU1017,11,8.12,0.01,2.83,Regular Air,Small Pack
3783,C396,John,12/5/2018,12/7/2018,Not Specified,SKU727,40,6.48,0.05,8.73,Regular Air,Small Box
7746,C650,John,12/5/2018,12/7/2018,Medium,SKU584,1,19.98,0.06,8.68,Regular Air,Small Box
36997,C752,Richard,12/5/2018,12/6/2018,Not Specified,SKU516,39,2.61,0,0.5,Regular Air,Small Box
45733,C521,John,12/6/2018,12/7/2018,Critical,SKU350,39,22.38,0.07,15.1,Regular Air,Small Box
54564,C106,Bob,12/6/2018,12/8/2018,High,SKU1144,27,65.99,0.04,5.92,Express Air,Small Box
41123,C285,Richard,12/6/2018,12/11/2018,Low,SKU612,27,11.34,0.04,5.01,Regular Air,Small Box
23264,C173,John,12/7/2018,12/9/2018,Critical,SKU651,16,6.48,0.02,6.81,Regular Air,Small Box
23264,C173,Richard,12/7/2018,12/9/2018,Critical,SKU503,27,2.88,0.06,0.99,Regular Air,Small Box
12452,C089,John,12/7/2018,12/8/2018,Medium,SKU380,1,387.99,0.08,19.99,Regular Air,Small Box
12452,C089,Bob,12/7/2018,12/9/2018,Medium,SKU973,17,6.6,0.04,4.07,Regular Air,Small Pack
12452,C089,Bob,12/7/2018,12/9/2018,Medium,SKU654,38,55.98,0.03,5.15,Regular Air,Small Box
3591,C336,John,12/7/2018,12/9/2018,Medium,SKU266,3,100.98,0.01,15.66,Delivery Truck,Jumbo Drum
3591,C336,Bob,12/7/2018,12/8/2018,Medium,SKU047,12,89.99,0.08,42,Delivery Truck,Jumbo Drum
35490,C785,Bob,12/7/2018,12/9/2018,High,SKU782,7,5.84,0.03,1.2,Express Air,Wrap Bag
35490,C785,Bob,12/7/2018,12/9/2018,High,SKU1194,41,35.99,0.03,1.1,Regular Air,Small Box
27396,C692,Bob,12/8/2018,12/10/2018,Critical,SKU110,14,9.77,0.07,6.02,Regular Air,Medium Box
20674,C612,Richard,12/8/2018,12/9/2018,High,SKU1101,37,500.97,0,69.3,Delivery Truck,Jumbo Drum
2976,C252,John,12/9/2018,12/11/2018,Not Specified,SKU050,30,500.98,0.09,26,Delivery Truck,Jumbo Drum
6948,C616,Bob,12/9/2018,12/10/2018,Not Specified,SKU1022,15,73.98,0.04,4,Regular Air,Small Box
8097,C243,Bob,12/9/2018,12/11/2018,Medium,SKU481,48,162.93,0.04,19.99,Express Air,Small Box
6978,C059,Richard,12/9/2018,12/10/2018,High,SKU1017,47,8.12,0.07,2.83,Regular Air,Small Pack
11047,C340,Bob,12/10/2018,12/17/2018,Low,SKU303,27,68.81,0.01,60,Delivery Truck,Jumbo Drum
11047,C340,John,12/10/2018,12/12/2018,Low,SKU238,24,550.98,0.07,64.59,Delivery Truck,Jumbo Box
34438,C323,Bob,12/11/2018,12/12/2018,High,SKU754,28,20.15,0.04,8.99,Regular Air,Small Pack
52194,C317,Richard,12/11/2018,12/12/2018,Critical,SKU408,25,24.92,0.1,12.98,Regular Air,Small Box
52194,C317,Bob,12/11/2018,12/12/2018,Critical,SKU019,12,120.98,0.03,78.64,Delivery Truck,Jumbo Box
6053,C513,John,12/11/2018,12/13/2018,Medium,SKU375,4,3.8,0.04,1.49,Regular Air,Small Box
30149,C497,John,12/12/2018,12/13/2018,Medium,SKU438,8,2.08,0.1,1.49,Regular Air,Small Box
30149,C497,John,12/12/2018,12/14/2018,Medium,SKU065,5,33.94,0.09,19.19,Delivery Truck,Jumbo Drum
30149,C497,John,12/12/2018,12/15/2018,Medium,SKU088,50,13.79,0.03,8.78,Regular Air,Small Box
10242,C489,Bob,12/12/2018,12/13/2018,Medium,SKU195,32,22.98,0.08,7.58,Regular Air,Small Box
19492,C357,Bob,12/12/2018,12/14/2018,High,SKU174,9,78.69,0.08,19.99,Regular Air,Small Box
19492,C357,Richard,12/12/2018,12/13/2018,High,SKU807,33,21.98,0.02,2.87,Regular Air,Small Pack
35908,C098,John,12/12/2018,12/14/2018,Not Specified,SKU566,40,5.78,0.06,7.64,Regular Air,Small Box
35908,C098,Bob,12/12/2018,12/13/2018,Not Specified,SKU939,45,12.21,0.1,4.81,Express Air,Small Box
12160,C199,Bob,12/12/2018,12/17/2018,Low,SKU031,48,208.16,0.03,68.02,Delivery Truck,Jumbo Drum
12160,C199,John,12/12/2018,12/16/2018,Low,SKU038,2,24.98,0.08,8.79,Regular Air,Jumbo Drum
12160,C199,Bob,12/12/2018,12/17/2018,Low,SKU099,9,3.36,0.01,6.27,Regular Air,Large Box
38210,C079,Bob,12/12/2018,12/12/2018,Low,SKU643,10,4.98,0.09,7.44,Regular Air,Small Box
47844,C738,John,12/12/2018,12/14/2018,Critical,SKU068,41,150.98,0.1,30,Delivery Truck,Jumbo Drum
59777,C670,Bob,12/12/2018,12/13/2018,High,SKU1060,19,49.99,0.05,19.99,Express Air,Small Box
16579,C678,John,12/12/2018,12/13/2018,Not Specified,SKU441,33,1.88,0.05,1.49,Regular Air,Small Box
16579,C678,John,12/12/2018,12/13/2018,Not Specified,SKU739,23,8.14,0.07,3.12,Regular Air,Wrap Bag
16992,C249,Richard,12/12/2018,12/13/2018,High,SKU325,15,8.67,0.08,3.5,Regular Air,Small Box
45668,C698,Bob,12/12/2018,12/13/2018,Not Specified,SKU016,8,81.94,0.01,55.81,Delivery Truck,Jumbo Box
55331,C363,Richard,12/13/2018,12/15/2018,High,SKU475,13,3.69,0.05,2.5,Regular Air,Small Box
46849,C680,John,12/13/2018,12/14/2018,Not Specified,SKU975,23,8.33,0.09,1.99,Regular Air,Small Pack
59714,C406,John,12/13/2018,12/15/2018,Critical,SKU257,26,349.45,0.03,60,Delivery Truck,Jumbo Drum
13125,C019,Bob,12/13/2018,12/15/2018,Not Specified,SKU985,30,30.73,0.02,4,Express Air,Small Box
54727,C101,Bob,12/13/2018,12/14/2018,Medium,SKU617,29,48.04,0.02,7.23,Regular Air,Small Box
2339,C363,John,12/14/2018,12/16/2018,Low,SKU921,12,140.85,0.09,19.99,Regular Air,Small Box
36805,C696,Bob,12/14/2018,12/16/2018,Medium,SKU172,7,34.23,0,5.02,Regular Air,Small Box
36805,C696,John,12/14/2018,12/16/2018,Medium,SKU1208,28,65.99,0.07,5.26,Express Air,Small Box
15109,C489,Richard,12/14/2018,12/17/2018,Not Specified,SKU986,11,20.95,0.08,5.99,Regular Air,Small Box
15109,C489,John,12/14/2018,12/16/2018,Not Specified,SKU716,45,6.48,0.06,8.4,Regular Air,Small Box
15109,C489,Bob,12/14/2018,12/16/2018,Not Specified,SKU745,33,2.52,0.06,4.28,Regular Air,Wrap Bag
15109,C489,Richard,12/14/2018,12/15/2018,Not Specified,SKU879,23,10.98,0.04,3.37,Regular Air,Small Pack
15109,C489,Richard,12/14/2018,12/16/2018,Not Specified,SKU941,10,14.03,0.09,9.37,Regular Air,Small Box
15808,C089,John,12/14/2018,12/14/2018,Critical,SKU084,33,3.7,0.05,1.61,Regular Air,Wrap Bag
15808,C089,Bob,12/14/2018,12/14/2018,Critical,SKU350,42,22.38,0.07,15.1,Express Air,Small Box
15808,C089,John,12/14/2018,12/16/2018,Critical,SKU979,45,19.98,0.06,4,Regular Air,Small Box
15808,C089,Richard,12/14/2018,12/15/2018,Critical,SKU1138,3,20.99,0.01,4.81,Regular Air,Medium Box
56837,C716,Bob,12/14/2018,12/18/2018,Low,SKU074,10,90.98,0.03,30,Delivery Truck,Jumbo Drum
59815,C162,John,12/15/2018,12/17/2018,Not Specified,SKU540,14,3.71,0.09,1.93,Regular Air,Wrap Bag
42151,C752,Bob,12/15/2018,12/18/2018,High,SKU1247,35,155.99,0.05,3.9,Regular Air,Small Box
23746,C261,Richard,12/15/2018,12/16/2018,High,SKU1057,10,40.97,0.06,1.99,Regular Air,Small Pack
49575,C418,Richard,12/16/2018,12/17/2018,High,SKU455,12,42.8,0.05,2.99,Regular Air,Small Box
34597,C100,Richard,12/16/2018,12/18/2018,Medium,SKU1257,8,125.99,0.07,2.5,Express Air,Small Box
70,C332,John,12/17/2018,12/22/2018,Low,SKU863,48,1.86,0.03,2.58,Regular Air,Wrap Bag
70,C332,John,12/17/2018,12/22/2018,Low,SKU1148,46,205.99,0.05,5.99,Regular Air,Small Box
21702,C565,John,12/17/2018,12/18/2018,Not Specified,SKU042,40,122.99,0.01,70.2,Delivery Truck,Jumbo Drum
32996,C352,John,12/17/2018,12/20/2018,Critical,SKU196,15,17.78,0.09,5.03,Regular Air,Small Box
32996,C352,John,12/17/2018,12/19/2018,Critical,SKU1241,2,65.99,0.04,3.9,Regular Air,Small Box
57891,C176,John,12/17/2018,12/17/2018,Medium,SKU1144,17,65.99,0.08,5.92,Regular Air,Small Box
2659,C024,Bob,12/17/2018,12/19/2018,Not Specified,SKU558,50,18.97,0.08,9.03,Regular Air,Small Box
16995,C203,Bob,12/18/2018,12/20/2018,Not Specified,SKU849,42,1.14,0.06,0.7,Regular Air,Wrap Bag
54437,C479,Bob,12/19/2018,12/19/2018,High,SKU1195,15,55.99,0.09,5,Regular Air,Small Pack
36741,C292,John,12/19/2018,12/22/2018,Critical,SKU550,26,5.68,0.08,1.46,Regular Air,Wrap Bag
36741,C292,Richard,12/19/2018,12/21/2018,Critical,SKU1195,6,55.99,0.01,5,Regular Air,Small Pack
39842,C149,John,12/19/2018,12/19/2018,Medium,SKU117,38,41.32,0.08,8.66,Express Air,Medium Box
39842,C149,John,12/19/2018,12/20/2018,Medium,SKU1237,22,65.99,0.01,3.99,Express Air,Small Box
33826,C064,Richard,12/19/2018,12/23/2018,Low,SKU192,13,14.34,0.03,5,Regular Air,Small Pack
37218,C287,Richard,12/19/2018,12/21/2018,High,SKU328,29,60.97,0,4.5,Regular Air,Small Box
37218,C287,Bob,12/19/2018,12/20/2018,High,SKU707,23,6.48,0.08,5.82,Regular Air,Small Box
3905,C553,Bob,12/20/2018,12/21/2018,Not Specified,SKU048,42,60.89,0.03,32.41,Delivery Truck,Jumbo Drum
18627,C617,Richard,12/20/2018,12/21/2018,Medium,SKU511,4,3.69,0.01,0.5,Regular Air,Small Box
49988,C332,Richard,12/20/2018,12/23/2018,High,SKU936,43,167.27,0,35,Regular Air,Large Box
49988,C332,Richard,12/20/2018,12/22/2018,High,SKU232,33,400.98,0.08,42.52,Delivery Truck,Jumbo Box
49988,C332,John,12/20/2018,12/23/2018,High,SKU1207,33,205.99,0.01,2.79,Regular Air,Small Box
3169,C472,Bob,12/20/2018,12/21/2018,Medium,SKU476,7,4.42,0.04,4.99,Regular Air,Small Box
59173,C367,Bob,12/20/2018,12/21/2018,High,SKU008,27,100.98,0.01,35.84,Delivery Truck,Jumbo Box
8515,C779,John,12/21/2018,12/22/2018,Critical,SKU986,33,20.95,0,4,Regular Air,Small Box
9028,C531,Richard,12/21/2018,12/25/2018,Low,SKU1115,48,306.14,0.04,26.53,Delivery Truck,Jumbo Drum
42465,C735,Bob,12/21/2018,12/22/2018,Medium,SKU703,15,6.48,0.08,5.74,Regular Air,Small Box
18822,C186,Richard,12/21/2018,12/30/2018,Low,SKU1252,34,65.99,0.03,8.99,Regular Air,Small Box
45924,C456,Bob,12/21/2018,12/26/2018,Low,SKU425,1,24.95,0.02,2.99,Regular Air,Small Box
12612,C406,Bob,12/21/2018,12/21/2018,Low,SKU307,29,78.65,0.02,13.99,Regular Air,Medium Box
12612,C406,Richard,12/21/2018,12/26/2018,Low,SKU517,49,3.75,0.09,0.5,Express Air,Small Box
40519,C615,Richard,12/21/2018,12/23/2018,Critical,SKU838,38,2.18,0.08,1.38,Regular Air,Wrap Bag
42695,C222,Richard,12/22/2018,12/24/2018,Not Specified,SKU1149,12,65.99,0.02,5.31,Regular Air,Small Box
22656,C281,Richard,12/22/2018,12/24/2018,Not Specified,SKU981,10,30.98,0.05,6.5,Express Air,Small Box
41702,C178,Richard,12/22/2018,12/23/2018,Not Specified,SKU977,21,152.48,0.03,4,Regular Air,Small Box
41702,C178,Richard,12/22/2018,12/24/2018,Not Specified,SKU647,5,4.28,0.02,6.72,Regular Air,Small Box
39043,C482,John,12/22/2018,12/23/2018,Not Specified,SKU520,14,3.69,0.09,0.5,Regular Air,Small Box
39043,C482,John,12/22/2018,12/23/2018,Not Specified,SKU963,37,20.34,0.07,35,Express Air,Large Box
1761,C127,Bob,12/23/2018,12/25/2018,High,SKU1077,25,449.99,0.01,49,Delivery Truck,Jumbo Drum
51169,C125,Bob,12/24/2018,12/26/2018,High,SKU086,2,136.98,0.08,24.49,Regular Air,Large Box
42112,C090,John,12/24/2018,12/26/2018,Not Specified,SKU1246,16,195.99,0.01,8.99,Regular Air,Small Box
5538,C407,Richard,12/24/2018,12/26/2018,Critical,SKU368,43,29.17,0.05,6.27,Regular Air,Small Box
5538,C407,Bob,12/24/2018,12/25/2018,Critical,SKU229,13,146.05,0.03,80.2,Delivery Truck,Jumbo Box
5538,C407,John,12/24/2018,12/27/2018,Critical,SKU1173,4,125.99,0.06,5.63,Regular Air,Small Box
16613,C556,Richard,12/24/2018,12/26/2018,High,SKU141,28,1.74,0.08,4.08,Regular Air,Small Pack
54850,C558,Richard,12/24/2018,12/24/2018,Not Specified,SKU929,16,178.47,0.07,19.99,Regular Air,Small Box
54850,C558,Bob,12/24/2018,12/25/2018,Not Specified,SKU1242,9,125.99,0.02,8.08,Regular Air,Small Box
5346,C447,Richard,12/25/2018,12/26/2018,Critical,SKU128,34,90.98,0.07,56.2,Regular Air,Medium Box
5346,C447,Richard,12/25/2018,12/27/2018,Critical,SKU228,45,218.75,0.1,69.64,Delivery Truck,Jumbo Box
5346,C447,Richard,12/25/2018,12/27/2018,Critical,SKU030,17,140.98,0.08,36.09,Delivery Truck,Jumbo Box
38976,C596,John,12/25/2018,12/26/2018,Critical,SKU1077,16,449.99,0.09,49,Delivery Truck,Jumbo Drum
38976,C596,Bob,12/25/2018,12/27/2018,Critical,SKU584,46,19.98,0.03,8.68,Regular Air,Small Box
41605,C582,Bob,12/25/2018,12/26/2018,Medium,SKU408,4,24.92,0.02,12.98,Regular Air,Small Box
19841,C764,Richard,12/26/2018,1/22/2019,Low,SKU831,17,11.97,0.03,5.81,Regular Air,Small Pack
19841,C764,Bob,12/26/2018,1/26/2019,Low,SKU1170,7,195.99,0.08,4.2,Regular Air,Small Box
5957,C340,Richard,12/26/2018,12/27/2018,High,SKU647,15,4.28,0.05,6.72,Regular Air,Small Box
5957,C340,John,12/26/2018,12/28/2018,High,SKU006,3,150.98,0.03,66.27,Delivery Truck,Jumbo Box
5957,C340,John,12/26/2018,12/29/2018,High,SKU1138,23,20.99,0.1,4.81,Regular Air,Medium Box
19841,C764,John,12/26/2018,1/14/2019,Low,SKU1224,43,125.99,0.06,8.08,Express Air,Small Box
12420,C386,John,12/26/2018,12/26/2018,Medium,SKU399,34,15.99,0.06,13.18,Express Air,Small Box
12420,C386,John,12/26/2018,12/27/2018,Medium,SKU577,1,4.98,0.01,0.8,Regular Air,Wrap Bag
56103,C678,Richard,12/26/2018,12/28/2018,High,SKU1175,24,115.99,0.07,5.92,Regular Air,Small Box
45408,C492,Bob,12/26/2018,1/17/2019,Low,SKU1066,25,29.89,0.05,1.99,Regular Air,Small Pack
23329,C496,Bob,12/26/2018,1/19/2019,Low,SKU1203,4,7.99,0.05,5.03,Regular Air,Medium Box
23329,C496,John,12/26/2018,12/30/2018,Low,SKU1233,47,125.99,0.05,8.99,Regular Air,Small Box
30757,C169,Bob,12/26/2018,12/26/2018,Medium,SKU740,5,3.38,0.08,0.85,Express Air,Wrap Bag
30757,C169,Bob,12/26/2018,12/27/2018,Medium,SKU774,42,11.66,0.1,7.95,Regular Air,Small Pack
32131,C213,Richard,12/27/2018,12/29/2018,Critical,SKU854,34,3.78,0.03,0.71,Regular Air,Wrap Bag
195,C100,Richard,12/27/2018,12/29/2018,Medium,SKU768,34,36.55,0.03,13.89,Regular Air,Wrap Bag
55363,C621,Bob,12/28/2018,12/30/2018,High,SKU902,14,155.06,0.03,7.07,Regular Air,Small Box
21024,C720,John,12/28/2018,12/30/2018,Medium,SKU782,34,5.84,0.05,1.2,Regular Air,Wrap Bag
229,C610,Bob,12/28/2018,12/30/2018,Critical,SKU190,43,12.64,0.11,4.98,Regular Air,Small Pack
258,C477,John,12/28/2018,12/30/2018,Critical,SKU694,21,6.48,0,8.74,Regular Air,Small Box
258,C477,Richard,12/28/2018,12/29/2018,Critical,SKU966,7,20.98,0,53.03,Delivery Truck,Jumbo Drum
258,C477,Bob,12/28/2018,12/30/2018,Critical,SKU462,33,6.54,0.02,5.27,Regular Air,Small Box
7301,C479,John,12/28/2018,1/14/2019,Low,SKU1160,17,65.99,0.06,2.5,Regular Air,Small Box
229,C610,Richard,12/28/2018,12/29/2018,Critical,SKU408,24,24.92,0.02,12.98,Regular Air,Small Box
1699,C058,Bob,12/29/2018,3/22/2019,Critical,SKU466,40,11.09,0.05,5.25,Regular Air,Small Box
47267,C744,John,12/29/2018,12/30/2018,Medium,SKU584,24,19.98,0.02,8.68,Regular Air,Small Box
47267,C744,Bob,12/29/2018,12/30/2018,Medium,SKU252,14,70.89,0.04,89.3,Delivery Truck,Jumbo Box
59684,C729,John,12/29/2018,1/15/2019,Medium,SKU267,50,180.98,0.07,55.24,Delivery Truck,Jumbo Drum
59684,C729,John,12/29/2018,1/16/2019,Medium,SKU1003,41,8.32,0,2.38,Express Air,Small Pack
59684,C729,Richard,12/29/2018,1/17/2019,Medium,SKU568,3,4.2,0.06,2.26,Regular Air,Wrap Bag
59684,C729,John,12/29/2018,12/30/2018,Medium,SKU702,25,6.48,0.03,9.68,Regular Air,Small Box
23399,C624,John,12/29/2018,12/29/2018,High,SKU961,14,13.48,0.01,4.51,Express Air,Small Box
36293,C131,Richard,12/30/2018,1/10/2019,Medium,SKU1025,13,100.98,0.04,7.18,Regular Air,Small Box
36293,C131,Bob,12/30/2018,1/14/2019,Medium,SKU722,25,6.48,0.09,7.49,Express Air,Small Box
25735,C469,Richard,12/30/2018,1/13/2019,Not Specified,SKU769,45,5.58,0.02,1.99,Regular Air,Wrap Bag
27011,C048,John,12/30/2018,12/30/2018,Medium,SKU499,5,10.94,0.09,1.39,Regular Air,Small Box
353,C217,Bob,12/30/2018,3/31/2019,Low,SKU815,21,2.21,0.02,1,Regular Air,Wrap Bag
19556,C144,John,12/30/2018,1/16/2019,Not Specified,SKU070,45,130.98,0.07,30,Delivery Truck,Jumbo Drum
19556,C144,Bob,12/30/2018,1/10/2019,Not Specified,SKU636,22,55.98,0.09,4.86,Regular Air,Small Box
19556,C144,Richard,12/30/2018,1/27/2019,Not Specified,SKU1146,35,115.99,0.08,4.23,Regular Air,Small Box
43392,C242,Richard,12/31/2018,1/2/2019,Medium,SKU481,39,162.93,0.03,19.99,Regular Air,Small Box
18530,C312,Bob,12/31/2018,12/31/2018,Not Specified,SKU094,2,20.28,0.02,14.39,Regular Air,Small Box
18530,C312,Bob,12/31/2018,1/2/2019,Not Specified,SKU1209,25,65.99,0,5.99,Regular Air,Small Box
28262,C114,Bob,12/31/2018,1/1/2019,Medium,SKU612,26,11.34,0.05,5.01,Regular Air,Small Box
