Order ID,Customer ID,SalesPerson,Order Date,Ship Date,Order Priority,SKU,Order Quantity,Unit Sell Price,Discount,Shipping Amount,Ship Mode,Product Container
13091,C063,Bob,11/15/2017,11/16/2017,Medium,SKU963,39,20.34,0.01,35,Regular Air,Large Box
11332,C475,Bob,11/16/2017,11/20/2017,Low,SKU1199,6,35.99,0.07,5.99,Regular Air,Wrap Bag
11332,C475,Richard,11/16/2017,11/23/2017,Low,SKU1214,23,65.99,0.08,5.92,Express Air,Small Box
32710,C392,Bob,11/16/2017,11/17/2017,High,SKU908,43,12.44,0.04,6.27,Regular Air,Medium Box
49504,C451,John,11/16/2017,11/16/2017,Not Specified,SKU1009,45,7.37,0.1,5.53,Regular Air,Small Pack
4931,C307,Bob,11/16/2017,11/16/2017,Critical,SKU609,22,8.17,0.1,1.69,Regular Air,Wrap Bag
4931,C307,Richard,11/16/2017,11/18/2017,Critical,SKU1244,45,110.99,0.03,2.5,Regular Air,Small Box
55554,C029,Bob,11/16/2017,11/17/2017,Critical,SKU659,6,18.97,0.04,9.54,Regular Air,Small Box
55554,C029,Richard,11/16/2017,11/19/2017,Critical,SKU800,49,2.88,0.02,0.7,Regular Air,Wrap Bag
55554,C029,Bob,11/16/2017,11/17/2017,Critical,SKU879,9,10.98,0.09,3.37,Regular Air,Small Pack
55490,C078,Richard,11/16/2017,11/17/2017,Medium,SKU252,3,70.89,0.04,89.3,Delivery Truck,Jumbo Box
9126,C733,Bob,11/17/2017,11/18/2017,Medium,SKU264,47,62.05,0.04,3.99,Regular Air,Small Box
7744,C433,Bob,11/17/2017,11/17/2017,Low,SKU417,26,172.99,0.07,19.99,Regular Air,Small Box
7744,C433,Bob,11/17/2017,11/26/2017,Low,SKU465,1,7.64,0.09,1.39,Regular Air,Small Box
21445,C174,Richard,11/17/2017,11/21/2017,Low,SKU282,14,4.06,0.02,6.89,Express Air,Small Box
21445,C174,Bob,11/17/2017,11/21/2017,Low,SKU1133,43,9.49,0.07,5.76,Regular Air,Medium Box
22407,C727,John,11/17/2017,11/18/2017,Not Specified,SKU404,20,34.54,0.07,14.72,Regular Air,Small Box
22407,C727,Richard,11/17/2017,11/17/2017,Not Specified,SKU614,10,12.28,0.02,6.47,Regular Air,Small Box
22407,C727,Bob,11/17/2017,11/19/2017,Not Specified,SKU808,15,34.58,0.06,8.99,Express Air,Small Pack
14336,C719,Richard,11/18/2017,11/19/2017,High,SKU1069,4,39.99,0.05,10.25,Express Air,Small Box
56608,C465,Bob,11/18/2017,11/20/2017,Critical,SKU851,23,1.89,0.1,0.76,Regular Air,Wrap Bag
17282,C224,Bob,11/18/2017,11/20/2017,Low,SKU368,37,29.17,0.09,6.27,Regular Air,Small Box
15139,C318,Richard,11/19/2017,11/21/2017,High,SKU044,17,300.98,0.07,64.73,Delivery Truck,Jumbo Drum
15139,C318,Bob,11/19/2017,11/19/2017,High,SKU967,33,20.98,0.01,45,Delivery Truck,Jumbo Drum
5920,C559,John,11/19/2017,11/19/2017,High,SKU902,4,155.06,0.07,7.07,Regular Air,Small Box
40965,C497,John,11/20/2017,11/21/2017,Medium,SKU688,29,30.98,0.08,8.74,Regular Air,Small Box
48198,C689,Bob,11/20/2017,11/21/2017,Critical,SKU1117,7,442.14,0.1,14.7,Delivery Truck,Jumbo Drum
48198,C689,Richard,11/20/2017,11/22/2017,Critical,SKU293,45,60.22,0.01,3.5,Regular Air,Small Box
57409,C388,Bob,11/20/2017,11/21/2017,Not Specified,SKU1025,1,100.98,0.1,7.18,Regular Air,Small Box
57409,C388,John,11/20/2017,11/21/2017,Not Specified,SKU1166,34,205.99,0.03,3,Regular Air,Small Box
40965,C497,John,11/20/2017,11/22/2017,Medium,SKU249,48,159.31,0.09,60,Delivery Truck,Jumbo Drum
40965,C497,John,11/20/2017,11/22/2017,Medium,SKU1195,39,55.99,0.06,5,Regular Air,Small Pack
25926,C539,John,11/20/2017,11/21/2017,High,SKU228,20,218.75,0.1,69.64,Delivery Truck,Jumbo Box
25926,C539,Richard,11/20/2017,11/22/2017,High,SKU395,23,14.27,0.05,7.27,Regular Air,Small Box
3042,C162,John,11/20/2017,11/21/2017,Medium,SKU766,26,4.26,0.1,1.2,Regular Air,Wrap Bag
12706,C207,Bob,11/20/2017,11/21/2017,Critical,SKU014,46,58.14,0.09,36.61,Delivery Truck,Jumbo Box
33189,C650,John,11/20/2017,11/27/2017,Low,SKU982,3,27.48,0.02,4,Regular Air,Small Box
33189,C650,Bob,11/20/2017,11/24/2017,Low,SKU579,5,10.06,0.08,2.06,Regular Air,Wrap Bag
646,C246,Bob,11/21/2017,11/22/2017,High,SKU874,18,9.31,0.01,3.98,Regular Air,Small Pack
23971,C186,Richard,11/21/2017,11/24/2017,Critical,SKU326,5,11.97,0,4.98,Regular Air,Small Box
24614,C340,Bob,11/21/2017,11/28/2017,Low,SKU1047,33,50.98,0.09,6.5,Regular Air,Small Box
10309,C778,Richard,11/21/2017,11/21/2017,Low,SKU354,23,20.98,0.03,1.49,Regular Air,Small Box
3585,C040,Richard,11/22/2017,11/22/2017,High,SKU579,27,10.06,0.07,2.06,Regular Air,Wrap Bag
3585,C040,Bob,11/22/2017,11/23/2017,High,SKU788,34,1.68,0.07,1.57,Regular Air,Wrap Bag
11584,C690,Richard,11/22/2017,11/23/2017,Medium,SKU1191,48,35.99,0.01,0.99,Regular Air,Small Pack
55045,C482,John,11/22/2017,11/22/2017,High,SKU915,20,32.48,0.09,35,Regular Air,Large Box
48295,C120,Richard,11/23/2017,11/25/2017,Medium,SKU1134,48,204.1,0.05,13.99,Regular Air,Medium Box
22885,C566,John,11/23/2017,11/25/2017,Medium,SKU884,4,12.88,0.05,4.59,Regular Air,Wrap Bag
34689,C100,John,11/23/2017,11/30/2017,Low,SKU962,36,16.91,0.07,6.25,Regular Air,Small Box
46052,C091,John,11/23/2017,11/25/2017,Medium,SKU177,37,63.94,0.05,14.48,Regular Air,Small Box
46052,C091,Richard,11/23/2017,11/25/2017,Medium,SKU196,39,17.78,0,5.03,Express Air,Small Box
3492,C660,Richard,11/23/2017,11/28/2017,Low,SKU372,35,67.28,0.04,19.99,Regular Air,Small Box
3492,C660,Richard,11/23/2017,11/23/2017,Low,SKU018,49,130.98,0.1,54.74,Delivery Truck,Jumbo Box
3492,C660,John,11/23/2017,11/23/2017,Low,SKU785,33,2.78,0.04,1.25,Regular Air,Wrap Bag
6211,C579,Richard,11/23/2017,11/25/2017,Critical,SKU429,28,2.16,0.01,6.05,Regular Air,Small Box
6211,C579,Bob,11/23/2017,11/25/2017,Critical,SKU752,3,21.38,0.07,8.99,Regular Air,Small Pack
19521,C286,John,11/23/2017,11/24/2017,Not Specified,SKU892,9,35.48,0.02,35,Regular Air,Large Box
40835,C363,John,11/24/2017,11/26/2017,High,SKU400,26,15.01,0.06,8.4,Regular Air,Small Box
40835,C363,Richard,11/24/2017,11/26/2017,High,SKU1021,14,40.48,0.09,19.99,Regular Air,Small Box
40835,C363,Bob,11/24/2017,11/25/2017,High,SKU942,1,12.28,0.05,6.13,Regular Air,Small Box
10183,C199,Richard,11/24/2017,11/25/2017,Critical,SKU049,48,25.98,0.06,14.36,Delivery Truck,Jumbo Drum
19943,C083,Richard,11/24/2017,11/25/2017,Critical,SKU221,16,124.49,0.07,51.94,Delivery Truck,Jumbo Box
11909,C712,Richard,11/24/2017,11/26/2017,Not Specified,SKU1187,11,20.99,0.03,0.99,Regular Air,Wrap Bag
998,C027,John,11/25/2017,11/26/2017,Not Specified,SKU468,16,15.74,0.07,1.39,Regular Air,Small Box
55875,C098,Bob,11/25/2017,11/28/2017,Critical,SKU189,50,7.59,0,4,Regular Air,Wrap Bag
55875,C098,Richard,11/25/2017,11/25/2017,Critical,SKU937,31,5.98,0.09,4.69,Regular Air,Small Box
17668,C271,Bob,11/25/2017,11/27/2017,Medium,SKU1032,49,17.48,0.04,1.99,Regular Air,Small Pack
17668,C271,John,11/25/2017,11/26/2017,Medium,SKU1131,24,300.98,0.05,13.99,Regular Air,Medium Box
17668,C271,Bob,11/25/2017,11/26/2017,Medium,SKU1228,13,205.99,0.04,5,Express Air,Small Box
32195,C537,Richard,11/25/2017,11/28/2017,Medium,SKU483,7,11.58,0.05,6.97,Regular Air,Small Box
48710,C186,John,11/25/2017,11/26/2017,Medium,SKU545,4,6.98,0.01,1.6,Regular Air,Wrap Bag
30726,C325,Richard,11/25/2017,11/26/2017,Medium,SKU291,35,20.27,0.05,3.99,Regular Air,Small Box
10884,C166,Bob,11/25/2017,12/2/2017,Low,SKU1233,24,125.99,0.09,8.99,Regular Air,Small Box
55906,C678,Richard,11/26/2017,11/28/2017,Critical,SKU352,49,5.58,0.02,2.99,Regular Air,Small Box
55906,C678,Richard,11/26/2017,11/27/2017,Critical,SKU548,15,7.98,0.06,1.25,Regular Air,Wrap Bag
55906,C678,Richard,11/26/2017,11/27/2017,Critical,SKU901,42,54.1,0.02,19.99,Regular Air,Small Box
52035,C660,Bob,11/27/2017,11/30/2017,High,SKU1074,29,699.99,0.03,24.49,Regular Air,Large Box
5511,C058,Bob,11/28/2017,11/29/2017,Critical,SKU765,46,2.58,0.02,1.3,Express Air,Wrap Bag
5511,C058,Richard,11/28/2017,11/29/2017,Critical,SKU1241,32,65.99,0.02,3.9,Regular Air,Small Box
39717,C364,Richard,11/28/2017,11/30/2017,High,SKU971,20,43.57,0.06,16.36,Regular Air,Small Box
15074,C752,John,11/28/2017,11/29/2017,Not Specified,SKU652,27,35.44,0.05,5.09,Regular Air,Small Box
36707,C147,Bob,11/29/2017,11/30/2017,Medium,SKU854,47,3.78,0.02,0.71,Regular Air,Wrap Bag
20710,C226,Richard,11/29/2017,11/30/2017,High,SKU1008,31,5.98,0.1,3.85,Regular Air,Small Pack
20710,C226,Bob,11/29/2017,12/1/2017,High,SKU516,26,2.61,0.07,0.5,Regular Air,Small Box
38947,C151,Richard,11/29/2017,12/1/2017,Critical,SKU103,20,14.58,0.02,7.4,Regular Air,Small Box
37924,C613,Bob,11/29/2017,11/29/2017,High,SKU776,21,17.99,0.09,8.65,Regular Air,Small Box
37924,C613,Richard,11/29/2017,11/29/2017,High,SKU903,49,165.2,0.05,19.99,Regular Air,Small Box
12258,C440,Richard,11/30/2017,11/30/2017,Low,SKU071,3,180.98,0.04,30,Delivery Truck,Jumbo Drum
12258,C440,John,11/30/2017,12/5/2017,Low,SKU280,2,3.25,0.06,49,Regular Air,Large Box
12258,C440,Richard,11/30/2017,12/4/2017,Low,SKU194,22,110.98,0.01,13.99,Regular Air,Medium Box
12258,C440,Bob,11/30/2017,12/7/2017,Low,SKU836,27,3.95,0.05,2,Express Air,Wrap Bag
57061,C234,Richard,11/30/2017,12/7/2017,Low,SKU350,21,22.38,0.04,15.1,Regular Air,Small Box
57061,C234,Richard,11/30/2017,11/30/2017,Low,SKU526,6,6.3,0.07,0.5,Regular Air,Small Box
57061,C234,Richard,11/30/2017,12/2/2017,Low,SKU196,3,17.78,0.06,5.03,Regular Air,Small Box
36416,C691,John,11/30/2017,12/4/2017,Low,SKU707,44,6.48,0.08,5.82,Regular Air,Small Box
36416,C691,Richard,11/30/2017,12/4/2017,Low,SKU819,46,2.88,0.04,1.01,Regular Air,Wrap Bag
6592,C734,Bob,12/1/2017,12/8/2017,Low,SKU866,29,6.84,0.09,8.37,Regular Air,Small Pack
6592,C734,Richard,12/1/2017,12/3/2017,Low,SKU965,33,48.91,0.07,35,Express Air,Large Box
39844,C382,Richard,12/1/2017,12/2/2017,Not Specified,SKU920,47,95.43,0.09,19.99,Regular Air,Small Box
52070,C562,Richard,12/1/2017,12/3/2017,Not Specified,SKU746,29,2.28,0.06,5.2,Regular Air,Wrap Bag
38594,C652,Richard,12/1/2017,12/2/2017,Medium,SKU974,26,39.48,0.07,1.99,Regular Air,Small Pack
645,C323,Bob,12/2/2017,12/4/2017,High,SKU384,42,12.95,0.05,4.98,Regular Air,Small Box
49668,C536,John,12/2/2017,12/9/2017,Low,SKU852,25,3.74,0.06,0.94,Regular Air,Wrap Bag
36355,C048,John,12/2/2017,12/2/2017,Medium,SKU330,9,5.4,0.09,7.78,Express Air,Small Box
36355,C048,Bob,12/2/2017,12/2/2017,Medium,SKU198,6,20.28,0.02,6.68,Regular Air,Small Box
36355,C048,Bob,12/2/2017,12/3/2017,Medium,SKU779,10,11.55,0,2.36,Regular Air,Wrap Bag
36355,C048,John,12/2/2017,12/3/2017,Medium,SKU881,43,2.08,0.05,2.56,Regular Air,Small Pack
46113,C573,Bob,12/2/2017,12/3/2017,Not Specified,SKU086,18,136.98,0.02,24.49,Express Air,Large Box
21635,C455,Bob,12/2/2017,12/2/2017,Low,SKU408,2,24.92,0,12.98,Regular Air,Small Box
17317,C456,John,12/3/2017,12/5/2017,Not Specified,SKU476,7,4.42,0.06,4.99,Regular Air,Small Box
13479,C270,Richard,12/4/2017,12/6/2017,High,SKU1059,3,99.99,0.09,19.99,Regular Air,Small Box
13479,C270,Bob,12/4/2017,12/5/2017,High,SKU1213,13,205.99,0.04,5.26,Regular Air,Small Box
29889,C583,Bob,12/4/2017,12/7/2017,Not Specified,SKU770,44,5.98,0.09,1.67,Regular Air,Wrap Bag
15040,C128,Richard,12/4/2017,12/8/2017,Low,SKU557,48,9.11,0.1,2.15,Express Air,Wrap Bag
16032,C113,Richard,12/5/2017,12/12/2017,Low,SKU190,35,12.64,0.07,4.98,Regular Air,Small Pack
1444,C578,John,12/5/2017,12/7/2017,Medium,SKU694,2,6.48,0.02,8.74,Regular Air,Small Box
1444,C578,Bob,12/5/2017,12/7/2017,Medium,SKU1074,32,699.99,0.06,24.49,Express Air,Large Box
1444,C578,John,12/5/2017,12/7/2017,Medium,SKU891,24,17.15,0.02,4.96,Regular Air,Small Box
1444,C578,Bob,12/5/2017,12/6/2017,Medium,SKU688,25,30.98,0.07,8.74,Regular Air,Small Box
1444,C578,Richard,12/5/2017,12/8/2017,Medium,SKU1118,13,1360.14,0.04,14.7,Delivery Truck,Jumbo Drum
50275,C296,Bob,12/5/2017,12/6/2017,Medium,SKU1129,5,1938.02,0.03,13.99,Express Air,Medium Box
50275,C296,John,12/5/2017,12/6/2017,Medium,SKU726,31,6.48,0.05,5.84,Regular Air,Small Box
36069,C064,John,12/5/2017,12/10/2017,Low,SKU494,13,35.94,0.09,6.66,Regular Air,Small Box
36069,C064,Bob,12/5/2017,12/12/2017,Low,SKU204,15,170.98,0,13.99,Regular Air,Medium Box
36069,C064,Bob,12/5/2017,12/7/2017,Low,SKU643,20,4.98,0.09,7.44,Regular Air,Small Box
24737,C708,John,12/6/2017,12/9/2017,High,SKU041,3,180.98,0.09,26.2,Delivery Truck,Jumbo Drum
24737,C708,John,12/6/2017,12/7/2017,High,SKU704,26,6.48,0,5.19,Regular Air,Small Box
39015,C484,John,12/6/2017,12/6/2017,Medium,SKU1116,13,399.98,0.05,12.06,Delivery Truck,Jumbo Box
39015,C484,Richard,12/6/2017,12/6/2017,Medium,SKU703,11,6.48,0.07,5.74,Regular Air,Small Box
16480,C559,Bob,12/6/2017,12/8/2017,Not Specified,SKU330,14,5.4,0.09,7.78,Express Air,Small Box
45824,C246,Bob,12/6/2017,12/8/2017,Not Specified,SKU061,44,140.81,0.08,24.49,Regular Air,Large Box
46528,C253,Richard,12/6/2017,12/8/2017,Medium,SKU206,43,70.71,0.05,37.58,Express Air,Wrap Bag
46528,C253,John,12/6/2017,12/9/2017,Medium,SKU659,23,18.97,0.01,9.54,Regular Air,Small Box
41185,C079,Bob,12/6/2017,12/7/2017,Critical,SKU673,2,5.78,0.08,7.96,Regular Air,Small Box
24455,C294,Bob,12/6/2017,12/8/2017,Not Specified,SKU999,8,20.89,0,1.99,Regular Air,Small Pack
24455,C294,Bob,12/6/2017,12/9/2017,Not Specified,SKU772,41,3.98,0.07,0.83,Regular Air,Wrap Bag
45959,C657,Bob,12/6/2017,12/8/2017,Medium,SKU402,15,12.53,0.08,7.17,Express Air,Small Box
45959,C657,Richard,12/6/2017,12/8/2017,Medium,SKU1068,35,49.99,0,19.99,Regular Air,Small Box
8229,C592,John,12/7/2017,12/9/2017,Medium,SKU1119,7,510.14,0.04,14.7,Delivery Truck,Jumbo Drum
8229,C592,Bob,12/7/2017,12/9/2017,Medium,SKU598,50,4.76,0,3.01,Regular Air,Wrap Bag
54755,C508,Bob,12/7/2017,12/10/2017,Critical,SKU1020,44,73.98,0,4,Regular Air,Small Box
59365,C676,Richard,12/7/2017,12/9/2017,Medium,SKU1100,1,535.64,0.05,14.7,Delivery Truck,Jumbo Drum
36992,C020,John,12/7/2017,12/9/2017,Medium,SKU870,34,12.98,0.04,3.14,Express Air,Small Pack
35457,C305,Bob,12/7/2017,12/14/2017,Low,SKU329,45,70.97,0.02,3.5,Regular Air,Small Box
47617,C733,Bob,12/8/2017,12/9/2017,Not Specified,SKU419,17,304.99,0.09,19.99,Regular Air,Small Box
37700,C698,Bob,12/8/2017,12/11/2017,Critical,SKU409,27,122.99,0.05,19.99,Express Air,Small Box
50754,C076,Bob,12/9/2017,12/10/2017,Not Specified,SKU1203,9,7.99,0.06,5.03,Regular Air,Medium Box
8290,C592,John,12/9/2017,12/11/2017,Critical,SKU506,32,6.3,0.04,0.5,Regular Air,Small Box
41765,C787,John,12/9/2017,12/11/2017,Medium,SKU369,41,4.98,0.03,4.95,Regular Air,Small Box
51233,C255,John,12/9/2017,12/9/2017,Low,SKU189,3,7.59,0.05,4,Regular Air,Wrap Bag
59297,C050,Richard,12/9/2017,12/11/2017,Medium,SKU1103,13,119.99,0.05,56.14,Delivery Truck,Jumbo Box
56803,C131,John,12/10/2017,12/10/2017,Not Specified,SKU685,42,6.48,0.1,5.9,Regular Air,Small Box
48483,C716,Bob,12/10/2017,12/11/2017,Critical,SKU815,18,2.21,0,1,Express Air,Wrap Bag
5735,C059,Bob,12/10/2017,12/11/2017,Medium,SKU242,10,280.98,0.1,35.67,Delivery Truck,Jumbo Box
49283,C699,John,12/11/2017,12/12/2017,High,SKU614,25,12.28,0.01,6.47,Regular Air,Small Box
39076,C764,Richard,12/11/2017,12/12/2017,Critical,SKU648,41,5.28,0.02,6.26,Regular Air,Small Box
2818,C655,Richard,12/11/2017,12/13/2017,Medium,SKU093,37,15.68,0.05,3.73,Regular Air,Small Pack
2818,C655,John,12/11/2017,12/12/2017,Medium,SKU170,39,14.98,0,8.99,Regular Air,Small Pack
2818,C655,Richard,12/11/2017,12/12/2017,Medium,SKU621,2,38.76,0.02,13.26,Regular Air,Small Box
7527,C582,John,12/11/2017,12/12/2017,Medium,SKU093,37,15.68,0.05,3.73,Regular Air,Small Pack
7527,C582,John,12/11/2017,12/12/2017,Medium,SKU1250,42,195.99,0.02,4.2,Regular Air,Small Box
29857,C039,John,12/12/2017,12/14/2017,Medium,SKU030,41,140.98,0.07,36.09,Delivery Truck,Jumbo Box
35364,C469,Richard,12/12/2017,12/14/2017,Critical,SKU699,16,4.28,0.04,5.68,Regular Air,Small Box
35364,C469,Richard,12/12/2017,12/14/2017,Critical,SKU233,29,376.13,0.06,85.63,Delivery Truck,Jumbo Box
35364,C469,Richard,12/12/2017,12/13/2017,Critical,SKU234,37,424.21,0.06,110.2,Delivery Truck,Jumbo Box
35364,C469,Richard,12/12/2017,12/14/2017,Critical,SKU1246,8,195.99,0.06,8.99,Regular Air,Small Box
21091,C089,John,12/12/2017,12/14/2017,High,SKU394,32,8.88,0.1,6.28,Express Air,Small Box
12224,C398,Bob,12/12/2017,12/14/2017,High,SKU221,2,124.49,0.04,51.94,Delivery Truck,Jumbo Box
12224,C398,Richard,12/12/2017,12/12/2017,High,SKU1181,29,35.99,0.1,5,Regular Air,Wrap Bag
36999,C123,Richard,12/12/2017,12/13/2017,Medium,SKU1080,28,549.99,0.06,49,Delivery Truck,Jumbo Drum
36999,C123,John,12/12/2017,12/13/2017,Medium,SKU1139,3,115.99,0.08,5.99,Express Air,Small Box
52391,C014,Richard,12/12/2017,12/14/2017,High,SKU581,36,29.14,0.04,4.86,Regular Air,Wrap Bag
52391,C014,Richard,12/12/2017,12/14/2017,High,SKU932,39,20.89,0.02,11.52,Regular Air,Small Box
28037,C520,Richard,12/12/2017,12/13/2017,High,SKU565,31,6.68,0.06,6.93,Regular Air,Small Box
7845,C759,Bob,12/13/2017,12/13/2017,Critical,SKU336,22,4.91,0.06,5.68,Express Air,Small Box
7845,C759,John,12/13/2017,12/14/2017,Critical,SKU639,45,48.94,0.07,5.86,Express Air,Small Box
16102,C002,Richard,12/13/2017,12/15/2017,Not Specified,SKU050,25,500.98,0.02,26,Delivery Truck,Jumbo Drum
13120,C405,Bob,12/14/2017,12/21/2017,Low,SKU384,46,12.95,0.09,4.98,Regular Air,Small Box
13120,C405,Bob,12/14/2017,12/14/2017,Low,SKU408,8,24.92,0,12.98,Regular Air,Small Box
38882,C339,Bob,12/14/2017,12/15/2017,Critical,SKU042,37,122.99,0.1,70.2,Delivery Truck,Jumbo Drum
1891,C368,John,12/14/2017,12/16/2017,Low,SKU207,3,107.53,0.09,5.81,Regular Air,Medium Box
38882,C339,John,12/14/2017,12/14/2017,Critical,SKU619,40,55.48,0.06,4.85,Regular Air,Small Box
38400,C122,Richard,12/14/2017,12/15/2017,Not Specified,SKU114,8,13.73,0.03,6.85,Express Air,Wrap Bag
54468,C782,John,12/14/2017,12/15/2017,High,SKU516,15,2.61,0.03,0.5,Regular Air,Small Box
54468,C782,Richard,12/14/2017,12/15/2017,High,SKU774,35,11.66,0.01,7.95,Regular Air,Small Pack
5765,C396,John,12/14/2017,12/21/2017,Low,SKU613,23,35.44,0.04,19.99,Regular Air,Small Box
59556,C501,Bob,12/15/2017,12/17/2017,Not Specified,SKU844,27,1.48,0,0.7,Regular Air,Wrap Bag
59556,C501,John,12/15/2017,12/16/2017,Not Specified,SKU1255,5,205.99,0,8.99,Regular Air,Small Box
58144,C554,Richard,12/16/2017,12/23/2017,Low,SKU655,29,26.38,0.01,5.86,Regular Air,Small Box
3110,C331,John,12/16/2017,12/18/2017,High,SKU1094,13,119.99,0.04,14,Delivery Truck,Jumbo Drum
19300,C229,Bob,12/16/2017,12/17/2017,Critical,SKU578,10,7.64,0.1,5.83,Regular Air,Wrap Bag
930,C615,Richard,12/16/2017,12/17/2017,Critical,SKU117,22,41.32,0.03,58.66,Express Air,Medium Box
930,C615,John,12/16/2017,12/16/2017,Critical,SKU544,11,6.88,0,2,Regular Air,Wrap Bag
25027,C541,Bob,12/16/2017,12/18/2017,Medium,SKU226,25,146.34,0.06,43.75,Delivery Truck,Jumbo Box
48192,C375,Bob,12/16/2017,12/17/2017,Critical,SKU030,15,140.98,0,36.09,Delivery Truck,Jumbo Box
46341,C065,Bob,12/17/2017,12/18/2017,High,SKU788,23,1.68,0.1,1.57,Regular Air,Wrap Bag
23936,C204,John,12/17/2017,12/19/2017,Medium,SKU734,27,2.6,0.09,2.4,Regular Air,Wrap Bag
15111,C409,John,12/17/2017,12/19/2017,Not Specified,SKU316,13,81.32,0.1,0.99,Regular Air,Small Box
22947,C683,John,12/18/2017,12/25/2017,Low,SKU092,19,12.22,0.09,2.85,Regular Air,Small Pack
51975,C528,Bob,12/18/2017,12/22/2017,Low,SKU1206,12,115.99,0.1,2.5,Regular Air,Small Box
47203,C090,John,12/18/2017,12/19/2017,Critical,SKU1023,8,15.98,0.04,4,Regular Air,Small Box
47203,C090,Richard,12/18/2017,12/20/2017,Critical,SKU649,44,22.84,0.06,5.47,Regular Air,Small Box
31847,C031,John,12/18/2017,12/22/2017,Low,SKU1046,46,39.98,0.1,4,Regular Air,Small Box
47207,C446,John,12/18/2017,12/22/2017,Low,SKU981,15,30.98,0.09,6.5,Express Air,Small Box
359,C124,Richard,12/18/2017,12/19/2017,Medium,SKU221,30,124.49,0.08,51.94,Delivery Truck,Jumbo Box
26240,C131,John,12/19/2017,12/22/2017,Critical,SKU974,38,39.48,0.04,1.99,Regular Air,Small Pack
26240,C131,John,12/19/2017,12/20/2017,Critical,SKU084,39,3.7,0.04,1.61,Regular Air,Wrap Bag
38240,C446,Bob,12/19/2017,12/19/2017,High,SKU358,4,8.6,0.04,6.19,Regular Air,Small Box
41607,C068,Bob,12/19/2017,12/21/2017,Medium,SKU411,36,120.98,0.1,9.07,Regular Air,Small Box
6369,C223,John,12/19/2017,12/21/2017,High,SKU239,30,550.98,0.1,45.7,Delivery Truck,Jumbo Box
40356,C733,Bob,12/19/2017,12/21/2017,Not Specified,SKU282,48,4.06,0.05,6.89,Express Air,Small Box
36033,C534,John,12/19/2017,12/19/2017,Not Specified,SKU1010,15,4.98,0.06,4.62,Express Air,Small Pack
38240,C446,Richard,12/19/2017,12/21/2017,High,SKU1054,42,40.98,0.09,6.5,Regular Air,Small Box
10624,C201,Bob,12/20/2017,12/22/2017,Critical,SKU984,23,47.98,0.06,3.61,Regular Air,Small Pack
1411,C249,John,12/20/2017,12/21/2017,High,SKU024,39,160.98,0.09,35.02,Delivery Truck,Jumbo Box
20965,C540,Bob,12/20/2017,12/23/2017,Critical,SKU890,38,59.76,0.06,9.71,Regular Air,Small Box
20965,C540,John,12/20/2017,12/23/2017,Critical,SKU1250,8,195.99,0.07,4.2,Regular Air,Small Box
1411,C249,Richard,12/20/2017,12/22/2017,High,SKU1152,47,175.99,0.09,4.99,Regular Air,Small Box
6562,C107,Bob,12/20/2017,12/22/2017,Critical,SKU1118,12,1360.14,0.02,14.7,Delivery Truck,Jumbo Drum
42852,C107,John,12/20/2017,12/22/2017,Not Specified,SKU583,13,9.06,0.02,9.86,Regular Air,Small Box
13830,C531,Richard,12/21/2017,12/24/2017,High,SKU497,27,90.48,0,19.99,Regular Air,Small Box
3458,C469,Richard,12/21/2017,12/23/2017,High,SKU1033,41,15.28,0.03,1.99,Regular Air,Small Pack
3458,C469,John,12/21/2017,12/24/2017,High,SKU790,28,1.76,0.09,0.7,Regular Air,Wrap Bag
37888,C337,John,12/22/2017,12/24/2017,Critical,SKU354,31,20.98,0.09,1.49,Regular Air,Small Box
59845,C250,Richard,12/22/2017,12/26/2017,Low,SKU850,42,4.71,0.04,0.7,Regular Air,Wrap Bag
59845,C250,Richard,12/22/2017,12/27/2017,Low,SKU568,28,4.2,0.06,2.26,Regular Air,Wrap Bag
22279,C463,John,12/22/2017,12/25/2017,Not Specified,SKU661,43,54.96,0.03,10.75,Regular Air,Small Box
36934,C114,John,12/22/2017,12/24/2017,Medium,SKU1090,7,150.98,0.02,13.99,Express Air,Medium Box
36934,C114,Richard,12/22/2017,12/24/2017,Medium,SKU605,2,5.43,0.1,0.95,Regular Air,Wrap Bag
36934,C114,Richard,12/22/2017,12/23/2017,Medium,SKU227,45,179.29,0.01,29.21,Delivery Truck,Jumbo Box
36677,C345,Bob,12/23/2017,12/25/2017,Low,SKU1071,38,599.99,0,24.49,Regular Air,Large Box
10434,C536,John,12/23/2017,12/24/2017,High,SKU041,2,180.98,0.06,26.2,Delivery Truck,Jumbo Drum
9248,C540,Bob,12/23/2017,12/24/2017,Not Specified,SKU255,41,71.37,0.09,69,Regular Air,Large Box
36834,C641,Richard,12/24/2017,12/26/2017,Low,SKU023,11,170.98,0.01,35.89,Delivery Truck,Jumbo Box
18689,C718,John,12/24/2017,12/25/2017,Not Specified,SKU456,38,7.1,0.01,6.05,Regular Air,Small Box
18689,C718,Richard,12/24/2017,12/25/2017,Not Specified,SKU558,10,18.97,0.05,9.03,Regular Air,Small Box
44577,C313,Richard,12/25/2017,12/26/2017,Not Specified,SKU221,38,124.49,0.01,51.94,Delivery Truck,Jumbo Box
47876,C313,Bob,12/25/2017,12/27/2017,High,SKU279,8,46.89,0.04,5.1,Regular Air,Medium Box
